"year","month","day","owli","owlt","dir","zyk950","zyk500","hum","ts","time"
1980,3,10,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.2344,"1980-3-10 00:00:00"
1980,3,11,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.2371,"1980-3-11 00:00:00"
1980,3,12,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.2398,"1980-3-12 00:00:00"
1980,3,13,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.2426,"1980-3-13 00:00:00"
1980,3,14,33,"SOZZT","'SO'","'Z'","'Z'","'T'",1980.2453,"1980-3-14 00:00:00"
1980,3,15,33,"SOZZT","'SO'","'Z'","'Z'","'T'",1980.2481,"1980-3-15 00:00:00"
1980,3,16,23,"SOZAT","'SO'","'Z'","'A'","'T'",1980.2508,"1980-3-16 00:00:00"
1980,3,17,21,"XXZAT","'XX'","'Z'","'A'","'T'",1980.2535,"1980-3-17 00:00:00"
1980,3,18,21,"XXZAT","'XX'","'Z'","'A'","'T'",1980.2563,"1980-3-18 00:00:00"
1980,3,19,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.259,"1980-3-19 00:00:00"
1980,3,20,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.2618,"1980-3-20 00:00:00"
1980,3,21,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.2645,"1980-3-21 00:00:00"
1980,3,22,24,"SWZAT","'SW'","'Z'","'A'","'T'",1980.2672,"1980-3-22 00:00:00"
1980,3,23,21,"XXZAT","'XX'","'Z'","'A'","'T'",1980.27,"1980-3-23 00:00:00"
1980,3,24,23,"SOZAT","'SO'","'Z'","'A'","'T'",1980.2727,"1980-3-24 00:00:00"
1980,3,25,21,"XXZAT","'XX'","'Z'","'A'","'T'",1980.2755,"1980-3-25 00:00:00"
1980,3,26,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.2782,"1980-3-26 00:00:00"
1980,3,27,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.2809,"1980-3-27 00:00:00"
1980,3,28,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.2837,"1980-3-28 00:00:00"
1980,3,29,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.2864,"1980-3-29 00:00:00"
1980,3,30,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.2892,"1980-3-30 00:00:00"
1980,3,31,20,"NWAZF","'NW'","'A'","'Z'","'F'",1980.2919,"1980-3-31 00:00:00"
1980,4,1,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.293,"1980-4-1 00:00:00"
1980,4,2,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.2958,"1980-4-2 00:00:00"
1980,4,3,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.2985,"1980-4-3 00:00:00"
1980,4,4,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.3013,"1980-4-4 00:00:00"
1980,4,5,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.304,"1980-4-5 00:00:00"
1980,4,6,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.3067,"1980-4-6 00:00:00"
1980,4,7,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.3095,"1980-4-7 00:00:00"
1980,4,8,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.3122,"1980-4-8 00:00:00"
1980,4,9,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.315,"1980-4-9 00:00:00"
1980,4,10,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.3177,"1980-4-10 00:00:00"
1980,4,11,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.3204,"1980-4-11 00:00:00"
1980,4,12,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.3232,"1980-4-12 00:00:00"
1980,4,13,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.3259,"1980-4-13 00:00:00"
1980,4,14,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.3287,"1980-4-14 00:00:00"
1980,4,15,23,"SOZAT","'SO'","'Z'","'A'","'T'",1980.3314,"1980-4-15 00:00:00"
1980,4,16,21,"XXZAT","'XX'","'Z'","'A'","'T'",1980.3341,"1980-4-16 00:00:00"
1980,4,17,21,"XXZAT","'XX'","'Z'","'A'","'T'",1980.3369,"1980-4-17 00:00:00"
1980,4,18,20,"NWAZF","'NW'","'A'","'Z'","'F'",1980.3396,"1980-4-18 00:00:00"
1980,4,19,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.3424,"1980-4-19 00:00:00"
1980,4,20,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.3451,"1980-4-20 00:00:00"
1980,4,21,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.3478,"1980-4-21 00:00:00"
1980,4,22,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.3506,"1980-4-22 00:00:00"
1980,4,23,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.3533,"1980-4-23 00:00:00"
1980,4,24,32,"NOZZT","'NO'","'Z'","'Z'","'T'",1980.3561,"1980-4-24 00:00:00"
1980,4,25,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.3588,"1980-4-25 00:00:00"
1980,4,26,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.3615,"1980-4-26 00:00:00"
1980,4,27,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.3643,"1980-4-27 00:00:00"
1980,4,28,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.367,"1980-4-28 00:00:00"
1980,4,29,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.3697,"1980-4-29 00:00:00"
1980,4,30,23,"SOZAT","'SO'","'Z'","'A'","'T'",1980.3725,"1980-4-30 00:00:00"
1980,5,1,22,"NOZAT","'NO'","'Z'","'A'","'T'",1980.3764,"1980-5-1 00:00:00"
1980,5,2,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.3791,"1980-5-2 00:00:00"
1980,5,3,11,"XXAZT","'XX'","'A'","'Z'","'T'",1980.3818,"1980-5-3 00:00:00"
1980,5,4,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.3846,"1980-5-4 00:00:00"
1980,5,5,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.3873,"1980-5-5 00:00:00"
1980,5,6,33,"SOZZT","'SO'","'Z'","'Z'","'T'",1980.3901,"1980-5-6 00:00:00"
1980,5,7,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.3928,"1980-5-7 00:00:00"
1980,5,8,34,"SWZZT","'SW'","'Z'","'Z'","'T'",1980.3955,"1980-5-8 00:00:00"
1980,5,9,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.3983,"1980-5-9 00:00:00"
1980,5,10,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.401,"1980-5-10 00:00:00"
1980,5,11,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.4038,"1980-5-11 00:00:00"
1980,5,12,2,"NOAAT","'NO'","'A'","'A'","'T'",1980.4065,"1980-5-12 00:00:00"
1980,5,13,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.4092,"1980-5-13 00:00:00"
1980,5,14,2,"NOAAT","'NO'","'A'","'A'","'T'",1980.412,"1980-5-14 00:00:00"
1980,5,15,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.4147,"1980-5-15 00:00:00"
1980,5,16,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.4175,"1980-5-16 00:00:00"
1980,5,17,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.4202,"1980-5-17 00:00:00"
1980,5,18,22,"NOZAT","'NO'","'Z'","'A'","'T'",1980.4229,"1980-5-18 00:00:00"
1980,5,19,2,"NOAAT","'NO'","'A'","'A'","'T'",1980.4257,"1980-5-19 00:00:00"
1980,5,20,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.4284,"1980-5-20 00:00:00"
1980,5,21,25,"NWZAT","'NW'","'Z'","'A'","'T'",1980.4312,"1980-5-21 00:00:00"
1980,5,22,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.4339,"1980-5-22 00:00:00"
1980,5,23,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.4366,"1980-5-23 00:00:00"
1980,5,24,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.4394,"1980-5-24 00:00:00"
1980,5,25,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.4421,"1980-5-25 00:00:00"
1980,5,26,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.4449,"1980-5-26 00:00:00"
1980,5,27,24,"SWZAT","'SW'","'Z'","'A'","'T'",1980.4476,"1980-5-27 00:00:00"
1980,5,28,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.4503,"1980-5-28 00:00:00"
1980,5,29,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.4531,"1980-5-29 00:00:00"
1980,5,30,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.4558,"1980-5-30 00:00:00"
1980,5,31,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.4586,"1980-5-31 00:00:00"
1980,6,1,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.4597,"1980-6-1 00:00:00"
1980,6,2,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.4624,"1980-6-2 00:00:00"
1980,6,3,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.4652,"1980-6-3 00:00:00"
1980,6,4,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.4679,"1980-6-4 00:00:00"
1980,6,5,7,"NOAAF","'NO'","'A'","'A'","'F'",1980.4707,"1980-6-5 00:00:00"
1980,6,6,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.4734,"1980-6-6 00:00:00"
1980,6,7,26,"XXZAF","'XX'","'Z'","'A'","'F'",1980.4761,"1980-6-7 00:00:00"
1980,6,8,38,"SOZZF","'SO'","'Z'","'Z'","'F'",1980.4789,"1980-6-8 00:00:00"
1980,6,9,28,"SOZAF","'SO'","'Z'","'A'","'F'",1980.4816,"1980-6-9 00:00:00"
1980,6,10,38,"SOZZF","'SO'","'Z'","'Z'","'F'",1980.4844,"1980-6-10 00:00:00"
1980,6,11,36,"XXZZF","'XX'","'Z'","'Z'","'F'",1980.4871,"1980-6-11 00:00:00"
1980,6,12,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.4898,"1980-6-12 00:00:00"
1980,6,13,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.4926,"1980-6-13 00:00:00"
1980,6,14,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.4953,"1980-6-14 00:00:00"
1980,6,15,19,"SWAZF","'SW'","'A'","'Z'","'F'",1980.4981,"1980-6-15 00:00:00"
1980,6,16,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.5008,"1980-6-16 00:00:00"
1980,6,17,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.5035,"1980-6-17 00:00:00"
1980,6,18,19,"SWAZF","'SW'","'A'","'Z'","'F'",1980.5063,"1980-6-18 00:00:00"
1980,6,19,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.509,"1980-6-19 00:00:00"
1980,6,20,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5118,"1980-6-20 00:00:00"
1980,6,21,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5145,"1980-6-21 00:00:00"
1980,6,22,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5172,"1980-6-22 00:00:00"
1980,6,23,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.52,"1980-6-23 00:00:00"
1980,6,24,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5227,"1980-6-24 00:00:00"
1980,6,25,34,"SWZZT","'SW'","'Z'","'Z'","'T'",1980.5255,"1980-6-25 00:00:00"
1980,6,26,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5282,"1980-6-26 00:00:00"
1980,6,27,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.5309,"1980-6-27 00:00:00"
1980,6,28,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.5337,"1980-6-28 00:00:00"
1980,6,29,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.5364,"1980-6-29 00:00:00"
1980,6,30,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.5392,"1980-6-30 00:00:00"
1980,7,1,34,"SWZZT","'SW'","'Z'","'Z'","'T'",1980.543,"1980-7-1 00:00:00"
1980,7,2,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.5458,"1980-7-2 00:00:00"
1980,7,3,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.5485,"1980-7-3 00:00:00"
1980,7,4,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.5513,"1980-7-4 00:00:00"
1980,7,5,34,"SWZZT","'SW'","'Z'","'Z'","'T'",1980.554,"1980-7-5 00:00:00"
1980,7,6,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5567,"1980-7-6 00:00:00"
1980,7,7,34,"SWZZT","'SW'","'Z'","'Z'","'T'",1980.5595,"1980-7-7 00:00:00"
1980,7,8,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.5622,"1980-7-8 00:00:00"
1980,7,9,36,"XXZZF","'XX'","'Z'","'Z'","'F'",1980.565,"1980-7-9 00:00:00"
1980,7,10,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.5677,"1980-7-10 00:00:00"
1980,7,11,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.5704,"1980-7-11 00:00:00"
1980,7,12,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5732,"1980-7-12 00:00:00"
1980,7,13,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5759,"1980-7-13 00:00:00"
1980,7,14,34,"SWZZT","'SW'","'Z'","'Z'","'T'",1980.5787,"1980-7-14 00:00:00"
1980,7,15,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.5814,"1980-7-15 00:00:00"
1980,7,16,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.5841,"1980-7-16 00:00:00"
1980,7,17,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.5869,"1980-7-17 00:00:00"
1980,7,18,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.5896,"1980-7-18 00:00:00"
1980,7,19,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.5924,"1980-7-19 00:00:00"
1980,7,20,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.5951,"1980-7-20 00:00:00"
1980,7,21,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.5978,"1980-7-21 00:00:00"
1980,7,22,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.6006,"1980-7-22 00:00:00"
1980,7,23,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.6033,"1980-7-23 00:00:00"
1980,7,24,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.6061,"1980-7-24 00:00:00"
1980,7,25,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.6088,"1980-7-25 00:00:00"
1980,7,26,26,"XXZAF","'XX'","'Z'","'A'","'F'",1980.6115,"1980-7-26 00:00:00"
1980,7,27,26,"XXZAF","'XX'","'Z'","'A'","'F'",1980.6143,"1980-7-27 00:00:00"
1980,7,28,6,"XXAAF","'XX'","'A'","'A'","'F'",1980.617,"1980-7-28 00:00:00"
1980,7,29,36,"XXZZF","'XX'","'Z'","'Z'","'F'",1980.6197,"1980-7-29 00:00:00"
1980,7,30,36,"XXZZF","'XX'","'Z'","'Z'","'F'",1980.6225,"1980-7-30 00:00:00"
1980,7,31,11,"XXAZT","'XX'","'A'","'Z'","'T'",1980.6252,"1980-7-31 00:00:00"
1980,8,1,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.6264,"1980-8-1 00:00:00"
1980,8,2,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.6291,"1980-8-2 00:00:00"
1980,8,3,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.6318,"1980-8-3 00:00:00"
1980,8,4,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.6346,"1980-8-4 00:00:00"
1980,8,5,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.6373,"1980-8-5 00:00:00"
1980,8,6,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.6401,"1980-8-6 00:00:00"
1980,8,7,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.6428,"1980-8-7 00:00:00"
1980,8,8,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.6455,"1980-8-8 00:00:00"
1980,8,9,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.6483,"1980-8-9 00:00:00"
1980,8,10,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.651,"1980-8-10 00:00:00"
1980,8,11,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.6538,"1980-8-11 00:00:00"
1980,8,12,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.6565,"1980-8-12 00:00:00"
1980,8,13,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.6592,"1980-8-13 00:00:00"
1980,8,14,6,"XXAAF","'XX'","'A'","'A'","'F'",1980.662,"1980-8-14 00:00:00"
1980,8,15,26,"XXZAF","'XX'","'Z'","'A'","'F'",1980.6647,"1980-8-15 00:00:00"
1980,8,16,26,"XXZAF","'XX'","'Z'","'A'","'F'",1980.6675,"1980-8-16 00:00:00"
1980,8,17,6,"XXAAF","'XX'","'A'","'A'","'F'",1980.6702,"1980-8-17 00:00:00"
1980,8,18,6,"XXAAF","'XX'","'A'","'A'","'F'",1980.6729,"1980-8-18 00:00:00"
1980,8,19,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.6757,"1980-8-19 00:00:00"
1980,8,20,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.6784,"1980-8-20 00:00:00"
1980,8,21,20,"NWAZF","'NW'","'A'","'Z'","'F'",1980.6812,"1980-8-21 00:00:00"
1980,8,22,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.6839,"1980-8-22 00:00:00"
1980,8,23,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.6866,"1980-8-23 00:00:00"
1980,8,24,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.6894,"1980-8-24 00:00:00"
1980,8,25,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.6921,"1980-8-25 00:00:00"
1980,8,26,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.6949,"1980-8-26 00:00:00"
1980,8,27,26,"XXZAF","'XX'","'Z'","'A'","'F'",1980.6976,"1980-8-27 00:00:00"
1980,8,28,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.7003,"1980-8-28 00:00:00"
1980,8,29,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.7031,"1980-8-29 00:00:00"
1980,8,30,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.7058,"1980-8-30 00:00:00"
1980,8,31,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.7086,"1980-8-31 00:00:00"
1980,9,1,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.7097,"1980-9-1 00:00:00"
1980,9,2,2,"NOAAT","'NO'","'A'","'A'","'T'",1980.7124,"1980-9-2 00:00:00"
1980,9,3,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7152,"1980-9-3 00:00:00"
1980,9,4,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7179,"1980-9-4 00:00:00"
1980,9,5,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.7207,"1980-9-5 00:00:00"
1980,9,6,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.7234,"1980-9-6 00:00:00"
1980,9,7,1,"XXAAT","'XX'","'A'","'A'","'T'",1980.7261,"1980-9-7 00:00:00"
1980,9,8,24,"SWZAT","'SW'","'Z'","'A'","'T'",1980.7289,"1980-9-8 00:00:00"
1980,9,9,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.7316,"1980-9-9 00:00:00"
1980,9,10,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.7344,"1980-9-10 00:00:00"
1980,9,11,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.7371,"1980-9-11 00:00:00"
1980,9,12,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.7398,"1980-9-12 00:00:00"
1980,9,13,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.7426,"1980-9-13 00:00:00"
1980,9,14,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.7453,"1980-9-14 00:00:00"
1980,9,15,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7481,"1980-9-15 00:00:00"
1980,9,16,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7508,"1980-9-16 00:00:00"
1980,9,17,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.7535,"1980-9-17 00:00:00"
1980,9,18,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.7563,"1980-9-18 00:00:00"
1980,9,19,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.759,"1980-9-19 00:00:00"
1980,9,20,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.7618,"1980-9-20 00:00:00"
1980,9,21,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.7645,"1980-9-21 00:00:00"
1980,9,22,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.7672,"1980-9-22 00:00:00"
1980,9,23,6,"XXAAF","'XX'","'A'","'A'","'F'",1980.77,"1980-9-23 00:00:00"
1980,9,24,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.7727,"1980-9-24 00:00:00"
1980,9,25,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7755,"1980-9-25 00:00:00"
1980,9,26,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7782,"1980-9-26 00:00:00"
1980,9,27,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7809,"1980-9-27 00:00:00"
1980,9,28,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7837,"1980-9-28 00:00:00"
1980,9,29,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7864,"1980-9-29 00:00:00"
1980,9,30,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7892,"1980-9-30 00:00:00"
1980,10,1,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.793,"1980-10-1 00:00:00"
1980,10,2,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7958,"1980-10-2 00:00:00"
1980,10,3,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.7985,"1980-10-3 00:00:00"
1980,10,4,25,"NWZAT","'NW'","'Z'","'A'","'T'",1980.8013,"1980-10-4 00:00:00"
1980,10,5,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.804,"1980-10-5 00:00:00"
1980,10,6,19,"SWAZF","'SW'","'A'","'Z'","'F'",1980.8067,"1980-10-6 00:00:00"
1980,10,7,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.8095,"1980-10-7 00:00:00"
1980,10,8,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.8122,"1980-10-8 00:00:00"
1980,10,9,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.815,"1980-10-9 00:00:00"
1980,10,10,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.8177,"1980-10-10 00:00:00"
1980,10,11,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.8204,"1980-10-11 00:00:00"
1980,10,12,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.8232,"1980-10-12 00:00:00"
1980,10,13,11,"XXAZT","'XX'","'A'","'Z'","'T'",1980.8259,"1980-10-13 00:00:00"
1980,10,14,11,"XXAZT","'XX'","'A'","'Z'","'T'",1980.8287,"1980-10-14 00:00:00"
1980,10,15,34,"SWZZT","'SW'","'Z'","'Z'","'T'",1980.8314,"1980-10-15 00:00:00"
1980,10,16,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.8341,"1980-10-16 00:00:00"
1980,10,17,38,"SOZZF","'SO'","'Z'","'Z'","'F'",1980.8369,"1980-10-17 00:00:00"
1980,10,18,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.8396,"1980-10-18 00:00:00"
1980,10,19,14,"SWAZT","'SW'","'A'","'Z'","'T'",1980.8424,"1980-10-19 00:00:00"
1980,10,20,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.8451,"1980-10-20 00:00:00"
1980,10,21,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.8478,"1980-10-21 00:00:00"
1980,10,22,29,"SWZAF","'SW'","'Z'","'A'","'F'",1980.8506,"1980-10-22 00:00:00"
1980,10,23,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1980.8533,"1980-10-23 00:00:00"
1980,10,24,40,"NWZZF","'NW'","'Z'","'Z'","'F'",1980.8561,"1980-10-24 00:00:00"
1980,10,25,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.8588,"1980-10-25 00:00:00"
1980,10,26,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.8615,"1980-10-26 00:00:00"
1980,10,27,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.8643,"1980-10-27 00:00:00"
1980,10,28,10,"NWAAF","'NW'","'A'","'A'","'F'",1980.867,"1980-10-28 00:00:00"
1980,10,29,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.8697,"1980-10-29 00:00:00"
1980,10,30,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.8725,"1980-10-30 00:00:00"
1980,10,31,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.8752,"1980-10-31 00:00:00"
1980,11,1,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.8764,"1980-11-1 00:00:00"
1980,11,2,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.8791,"1980-11-2 00:00:00"
1980,11,3,12,"NOAZT","'NO'","'A'","'Z'","'T'",1980.8818,"1980-11-3 00:00:00"
1980,11,4,13,"SOAZT","'SO'","'A'","'Z'","'T'",1980.8846,"1980-11-4 00:00:00"
1980,11,5,13,"SOAZT","'SO'","'A'","'Z'","'T'",1980.8873,"1980-11-5 00:00:00"
1980,11,6,33,"SOZZT","'SO'","'Z'","'Z'","'T'",1980.8901,"1980-11-6 00:00:00"
1980,11,7,31,"XXZZT","'XX'","'Z'","'Z'","'T'",1980.8928,"1980-11-7 00:00:00"
1980,11,8,4,"SWAAT","'SW'","'A'","'A'","'T'",1980.8955,"1980-11-8 00:00:00"
1980,11,9,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.8983,"1980-11-9 00:00:00"
1980,11,10,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.901,"1980-11-10 00:00:00"
1980,11,11,15,"NWAZT","'NW'","'A'","'Z'","'T'",1980.9038,"1980-11-11 00:00:00"
1980,11,12,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1980.9065,"1980-11-12 00:00:00"
1980,11,13,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.9092,"1980-11-13 00:00:00"
1980,11,14,5,"NWAAT","'NW'","'A'","'A'","'T'",1980.912,"1980-11-14 00:00:00"
1980,11,15,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.9147,"1980-11-15 00:00:00"
1980,11,16,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.9175,"1980-11-16 00:00:00"
1980,11,17,9,"SWAAF","'SW'","'A'","'A'","'F'",1980.9202,"1980-11-17 00:00:00"
1980,11,18,40,"NWZZF","'NW'","'Z'","'Z'","'F'",1980.9229,"1980-11-18 00:00:00"
